Temperature,Pressure,Density,Speed,Conductivity,Enthalpy,Entropy,Viscosity,InternalE,Cp,Cv,CpMCv,
122,480000,0.9521774018646469,907.9346076757166,0.07667206639198801,2222995.988858147,34715.11556789419,4.776760885778945e-06,1718888.2468974402,10857.57063767599,6652.284485998067,4205.286151677923,
123,480000,0.9443764098857145,911.1569869907155,0.07720497932013694,2233861.9146720865,34803.817402517365,4.804543078284433e-06,1725590.0063785615,10874.349493779178,6670.588641392744,4203.760852386435,
124,480000,0.9367035634952997,914.3527265497956,0.07774127178359971,2244744.823529292,34891.93850957736,4.832243774322554e-06,1732309.4931790095,10891.535393826576,6689.259021891241,4202.276371935335,
125,480000,0.9291556957449888,917.5222706488838,0.07828098896453105,2255645.1184490575,34979.4914553819,4.859863956792394e-06,1739047.0905855566,10909.120255385124,6708.2889944899425,4200.831260895181,
126,480000,0.9217297443798596,920.666067843604,0.07882417075616133,2266563.1942707044,35066.488440663044,4.887404590474454e-06,1745803.174398562,10927.095802809881,6727.671668955679,4199.424133854202,
127,480000,0.9144227474981492,923.7845703896709,0.07937085171554889,2277499.4374660174,35152.94131065436,4.914866620460795e-06,1752578.1127141186,10945.453578577959,6747.399912522636,4198.0536660553225,
128,480000,0.9072318394275019,926.8782336787539,0.07992106103037802,2288454.225963115,35238.86156486254,4.942250974068767e-06,1759372.2657191954,10964.184954822049,6767.466364585128,4196.718590236921,
129,480000,0.9001542468051495,929.9475156729375,0.08047482250012047,2299427.928981941,35324.260366549424,4.969558560969068e-06,1766185.9854998898,10983.281145009025,6787.8634513456855,4195.417693663339,
130,480000,0.8931872848502421,932.9928763406912,0.08103215453176388,2310420.9068814735,35409.14855193818,4.9967902736535485e-06,1773019.615862782,11002.733215713006,6808.583400380622,4194.149815332384,
131,480000,0.8863283538173041,936.0147770970585,0.08159307015021473,2321433.5110187423,35493.53663915727,5.023946987886591e-06,1779873.4921694067,11022.532098435975,6829.618255088195,4192.91384334778,
132,480000,0.8795749356205277,939.0136802120135,0.08215757702336612,2332466.083479237,35577.434836272914,5.05102956314085e-06,1786747.9410964698,11042.668601166444,6850.959888712132,4191.708712454312,
133,480000,0.8729245906192868,941.9900484226905,0.08272567750172906,2343518.9575276664,35660.85305242385,5.0780388430179875e-06,1793643.2808494675,11063.133421243067,6872.600019569849,4190.533401673218,
134,480000,0.8663749545558602,944.9443441626531,0.08329736867241476,2354592.4566403152,35743.80090197477,5.104975655655137e-06,1800559.8205003713,11083.917155447503,6894.53022328719,4189.386932160313,
135,480000,0.8599237356369476,947.8770292026337,0.08387264242716637,2365686.894992658,35826.287715275656,5.1318408141176315e-06,1807497.8602349292,11105.01031270869,6916.741947608573,4188.268365100116,
136,480000,0.8535687117510765,950.7885641043624,0.08445148554404538,2376802.5772298253,35908.32254576103,5.158635116778665e-06,1814457.6911598518,11126.403325303741,6939.2265255407565,4187.176799762985,
137,480000,0.8473077278145119,953.6794077312984,0.08503387978228985,2387939.798395613,35989.91417754485,5.185359347686381e-06,1821439.5952136964,11148.08656017075,6961.975188507761,4186.111371662989,
138,480000,0.8411386932387273,956.5500167767743,0.08561980198978829,2399098.8438727353,36071.07113282081,5.21201427691895e-06,1828443.8450898454,11170.050330033255,6984.979079214503,4185.071250818752,
139,480000,0.8350595795129294,959.4008453106541,0.0862092242225376,2410279.989334072,36151.80167907499,5.238600660928136e-06,1835470.7041713207,11192.284904313956,7008.229264203187,4184.055640110769,
140,480000,0.8290684178955329,962.2323443454361,0.08680211387539155,2421483.500704738,36232.113836117474,5.265119242871804e-06,1842520.4264771768,11214.78051981773,7031.716746088578,4183.063773729153,
141,480000,0.8231632972088408,965.044961422571,0.08739843382335065,2432709.6341347024,36312.01538293882,5.291570752935846e-06,1849593.256620187,11237.527391166128,7055.432475460002,4182.094915706126,
142,480000,0.8173423617315437,967.8391402195915,0.08799814257259778,2443958.635981713,36391.513864397144,5.317955908645936e-06,1856689.4297755188,11260.515720967935,7079.367362439757,4181.148358528178,
143,480000,0.8116038091839648,970.6153201785193,0.08860119442044476,2455230.74280425,36470.61659774089,5.344275415169516e-06,1863809.1716601083,11283.735709711946,7103.512287889194,4180.223421822751,
144,480000,0.8059458888012845,973.3739361558615,0.08920753962332365,2466526.1813642373,36549.330678972314,5.370529965608432e-06,1870952.6985223987,11307.177565370526,7127.858114255319,4179.319451115207,
145,480000,0.800366899490254,976.1154180943835,0.08981712457193738,2477845.1686392035,36627.66298905623,5.396720241282534e-06,1878120.2171421244,11330.83151270377,7152.395696052183,4178.435816651587,
146,480000,0.7948651880651721,978.8401907167246,0.0904298919726682,2489187.911843588,36705.620199978206,5.422846912004662e-06,1885311.9248397998,11354.687802256076,7177.115889972725,4177.571912283351,
147,480000,0.7894391475591449,981.5486732408121,0.09104578103433533,2500554.608458902,36783.2087806564,5.448910636347245e-06,1892528.0094955796,11378.736719038376,7202.009564627997,4176.727154410379,
148,480000,0.7840872156068726,984.2412791169234,0.09166472765939926,2511945.446272392,36860.435002710714,5.474912061900972e-06,1899768.6495771422,11402.968590890634,7227.067609911853,4175.900980978781,
149,480000,0.778807872895427,986.9184157861572,0.09228666463871332,2523360.6034239274,36937.30494609305,5.500851825525697e-06,1907034.0141762486,11427.37379652065,7252.280945990372,4175.092850530277,
150,480000,0.7735996416796811,989.5804844599918,0.09291152184893961,2534800.2484607426,37013.82450458176,5.526730553593968e-06,1914324.2630536302,11451.942773216395,7277.64053191621,4174.3022413001845,
151,480000,0.768461084359238,992.2278799205264,0.09353922645176953,2546264.5403997405,37089.99939114386,5.552548862227391e-06,1921639.5466918473,11476.666024230268,7303.137373869087,4173.528650361181,
152,480000,0.7633908021138848,994.8609903409485,0.0941697030941119,2557753.628797013,37165.83514316787,5.57830735752614e-06,1928980.0063557825,11501.534125834689,7328.76253302451,4172.771592810179,
153,480000,0.7583874335947605,997.4801971256966,0.09480287410844483,2569267.653824249,37241.33712757023,5.604006635791822e-06,1936345.774160407,11526.537734049456,7354.507133053538,4172.030600995918,
154,480000,0.7534496536685834,1000.0858747697472,0.09543865971256049,2580806.746351712,37316.51054577828,5.629647283743961e-06,1943736.9731454768,11551.667591042167,7380.362367257259,4171.305223784908,
155,480000,0.7485761722124207,1002.6783907364148,0.09607697820797712,2592371.0280374526,37391.36043859213,5.6552298787303455e-06,1951153.717356821,11576.91453120379,7406.319505340206,4170.595025863585,
156,480000,0.7437657329566343,1005.2581053530008,0.09671774617632242,2603960.6114224293,37465.89169092847,5.680754988931389e-06,1958596.1119338684,11602.269486902274,7432.369899827619,4169.899587074656,
157,480000,0.7390171123737446,1007.8253717236236,0.09736087867305088,2615575.6000312427,37540.10903644843,5.706223173558815e-06,1966064.2532030959,11627.723493917762,7458.504992131998,4169.218501785764,
158,480000,0.7343291186110908,1010.3805356585108,0.09800628941789297,2627216.0884781196,37614.01706207203,5.731634983048782e-06,1973558.2287770435,11653.267696563444,7484.716318274846,4168.551378288597,
159,480000,0.7297005904652726,1012.9239356190415,0.09865389098148725,2638882.162577885,37687.620212381604,5.756990959249675e-06,1981078.1176585858,11678.8933524969,7510.9955142700055,4167.897838226894,
160,480000,0.7251303963964592,1015.4559026777958,0.0993035949676921,2650573.899461588,37760.92279391631,5.78229163560474e-06,1988623.990350142,11704.591837227019,7537.334321175332,4167.257516051687,
161,480000,0.7206174335807622,1017.9767604928726,0.09995531219112522,2662291.3676964696,37833.92897936012,5.807537537329761e-06,1996195.9089674854,11730.354648322173,7563.724589819823,4166.630058502349,
162,480000,0.716160626998952,1020.4868252957309,0.1006089528495234,2674034.627410021,37906.64281162521,5.832729181585909e-06,2003793.9273578858,11756.173409325665,7590.158285213625,4166.01512411204,
163,480000,0.7117589285598944,1022.9864058918023,0.10126442669056757,2685803.730417781,37979.06820783291,5.857867077647938e-06,2011418.0912222336,11782.039873384812,7616.6274906485505,4165.412382736262,
164,480000,0.7074113162571602,1025.4758036731448,0.10192164317286355,2697598.7203546483,38051.20896319431,5.882951727067912e-06,2019068.438240901,11807.945926600332,7643.124411497039,4164.821515103294,
165,480000,0.7031167933573453,1027.9553126423973,0.10258051162081268,2709419.6328093926,38123.06875479238,5.9079836238345735e-06,2026744.9982030154,11833.88359110296,7669.641378717609,4164.242212385351,
166,480000,0.6988743876187077,1030.4252194473147,0.10324094137315495,2721266.495462106,38194.65114526764,5.932963254528502e-06,2034447.7931388842,11859.845027864434,7696.170852075037,4163.674175789397,
167,480000,0.6946831505388019,1032.8858034251778,0.10390284192500893,2733139.328224353,38265.959586409255,5.95789109847323e-06,2042176.8374553015,11885.822539250143,7722.705423083578,4163.117116166564,
168,480000,0.6905421566298523,1035.337336656383,0.10456612306327,2745038.1433817274,38336.99742265345,5.9827676278824196e-06,2049932.1380734632,11911.808571320951,7749.237817681716,4162.570753639236,
169,480000,0.6864505027206766,1037.7800840265347,0.1052306949952747,2756962.9457385954,38407.767894490906,6.007593308003203e-06,2057713.694569241,11937.795715891732,7775.760898646829,4162.034817244903,
170,480000,0.6824073072840168,1040.2143032963882,0.10589646847066733,2768913.7327647917,38478.27414178531,6.032368597255908e-06,2065521.4993155685,11963.77671235431,7802.267667758438,4161.509044595873,
171,480000,0.678411709788207,1042.6402451790004,0.1065633548964462,2780890.494743997,38548.51920700445,6.0570939473701375e-06,2073355.537626696,11989.7444492725,7828.751267718392,4160.993181554109,
172,480000,0.6744628700721453,1045.0581534234846,0.1072312664451938,2792893.2149236295,38618.50603836573,6.0817698035174395e-06,2081215.7879040898,12015.691965757112,7855.204983836703,4160.48698192041,
173,480000,0.6705599677425941,1047.4682649047638,0.10790011615652839,2804921.869665981,38688.23749289805,6.106396604440632e-06,2089102.2217837411,12041.612452628504,7881.622245491369,4159.990207137135,
174,480000,0.6667022015928781,1049.8708097187675,0.10856981803184057,2816976.428600429,38757.71633942137,6.130974782579856e-06,2097014.8042846895,12067.499253374666,7907.996627370696,4159.50262600397,
175,480000,0.6628887890420935,1052.2660112825172,0.10924028712239947,2829056.8547764956,38826.94526144588,6.155504764195514e-06,2104953.4939585244,12093.345864912397,7934.321850506514,4159.024014405883,
176,480000,0.6591189655939841,1054.6540864385831,0.10991143961094306,2841163.1048175795,38895.926859992425,6.179986969488146e-06,2112918.2430397,12119.145938159383,7960.59178310652,4158.554155052863,
177,480000,0.655391984314681,1057.035245563419,0.11058319288687908,2853295.129075168,38964.66365633563,6.20442181271535e-06,2120908.997596445,12144.89327842471,7986.800441194003,4158.092837230707,
178,480000,0.6517071153285363,1059.4096926790953,0.11125546561524727,2865452.871783354,39033.158094671635,6.228809702305858e-06,2128925.6976821,12170.58184562544,8012.941989063003,4157.639856562437,
179,480000,0.6480636453313214,1061.7776255679864,0.11192817779960282,2877636.2712134733,39101.41254471166,6.253151040970801e-06,2136968.277486697,12196.205754336683,8039.010739556925,4157.195014779758,
180,480000,0.6444608771200913,1064.139235889991,0.11260125083900291,2889845.259828731,39169.429304203266,6.2774462258123144e-06,2145036.6654886273,12221.7592736825,8065.001154178368,4156.758119504133,
100,490000,1.1885901638292597,829.5786100642729,0.06568496765333473,1987201.6344771234,32499.541840660248,4.143263054200164e-06,1574948.5173712443,10607.842146936118,6351.901654339779,4255.940492596339,
101,490000,1.1766347295036377,833.486010827953,0.06616407507287725,1997812.5354692293,32605.123764986613,4.173124935612341e-06,1581370.6374753583,10614.047215538161,6361.152498672788,4252.894716865373,
102,490000,1.164921491330041,837.3588542269707,0.06664446283798399,2008429.9032743212,32709.729165624056,4.202877644627075e-06,1587800.6989486753,10620.775376001495,6370.824559135297,4249.950816866198,
103,490000,1.153443033343923,841.1974100732275,0.06712626120399039,2019054.2597599863,32813.38218868459,4.232522767774431e-06,1594239.174979032,10628.024145551899,6380.919860310322,4247.104285241577,
104,490000,1.1421922446678423,845.0019553534961,0.06760959816755546,2029686.1242051476,32916.10625536047,4.262061853532686e-06,1600686.5382882464,10635.790826519918,6391.439965577886,4244.350860942032,
105,490000,1.1311623037126746,848.7727748213309,0.06809459931738315,2040326.0130763105,33017.92408753227,4.291496413656708e-06,1607143.2607942256,10644.072489109518,6402.385975782036,4241.686513327481,
106,490000,1.1203466633661703,852.5101614921072,0.06858138768093897,2050974.4397879774,33118.85773201319,4.320827924442898e-06,1613609.8132644724,10652.865956906695,6413.75852946113,4239.107427445565,
107,490000,1.1097390370965896,856.2144170446792,0.0690700835675544,2061631.9144498524,33218.928583530884,4.35005782793456e-06,1620086.6649631024,10662.16779494576,6425.557804557026,4236.609990388734,
108,490000,1.0993333859052083,859.8858521333678,0.0695608044084279,2072298.943603324,33318.15740654081,4.37918753307131e-06,1626574.2832933615,10671.974300158794,6437.783521517391,4234.190778641403,
109,490000,1.0891239060669633,863.5247866142079,0.07005366459414913,2082976.0299495158,33416.5643559563,4.408218416785834e-06,1633073.1334375066,10682.281494040728,6450.434947704385,4231.846546336343,
110,490000,1.0791050176034915,867.1315496895658,0.07054877531046413,2093663.6720710471,33514.16899687473,4.437151825051141e-06,1639583.6779957656,10693.085117369743,6463.510903022824,4229.574214346919,
111,490000,1.069271353437325,870.7064799754036,0.07104624437309567,2104362.3641494755,33610.99032337193,4.465989073881124e-06,1646106.3766259854,10704.380626829558,6477.009766681263,4227.370860148295,
112,490000,1.0596177491801047,874.2499254955972,0.07154617606250913,2115072.5956802485,33707.04677643132,4.494731450287174e-06,1652641.685685446,10716.163193386908,6490.929485000215,4225.233708386693,
113,490000,1.050139233511426,877.7622436078307,0.07204867095957322,2125794.851186855,33802.356261069246,4.5233802131932614e-06,1659190.0578762086,10728.427702284052,6505.267580183041,4223.160122101011,
114,490000,1.0408310191083094,881.2438008656619,0.0725538257831253,2136529.6099357223,33896.936162712154,4.5519365943118885e-06,1665751.9418952484,10741.168754512768,6520.021159966585,4221.1475945461825,
